method,image_idx,n_out
plus,1872,82
plus,1873,118
plus,1874,118
plus,1875,143
plus,1876,95
plus,1877,77
plus,1878,107
plus,1879,226
plus,1880,95
plus,1881,185
plus,1882,179
plus,1883,146
plus,1884,173
plus,1885,178
plus,1886,46
plus,1887,173
plus,1888,227
plus,1889,76
plus,1890,148
plus,1891,175
plus,1892,146
plus,1893,56
plus,1894,71
plus,1895,142
plus,1896,120
plus,1897,41
plus,1898,69
plus,1899,115
plus,1900,176
plus,1901,149
plus,1902,229
plus,1903,142
plus,1904,176
plus,1905,69
plus,1906,145
plus,1907,143
plus,1908,123
plus,1909,77
plus,1910,140
plus,1911,91
plus,1912,119
plus,1913,119
plus,1914,226
plus,1915,331
plus,1916,61
plus,1917,169
plus,1918,94
plus,1919,226
plus,1920,122
plus,1921,91
plus,1922,145
plus,1923,124
plus,1924,121
plus,1925,182
plus,1926,177
plus,1927,145
plus,1928,58
plus,1929,147
plus,1930,116
plus,1931,97
plus,1932,144
plus,1933,148
plus,1934,125
plus,1935,106
plus,1936,105
plus,1937,223
plus,1938,119
plus,1939,180
plus,1940,231
plus,1941,109
plus,1942,110
plus,1943,142
plus,1944,121
plus,1945,93
plus,1946,33
plus,1947,174
plus,1948,118
plus,1949,84
plus,1950,93
plus,1951,93
plus,1952,56
plus,1953,104
plus,1954,71
plus,1955,120
plus,1956,124
plus,1957,104
plus,1958,146
plus,1959,144
plus,1960,124
plus,1961,235
plus,1962,96
plus,1963,125
plus,1964,121
plus,1965,127
plus,1966,171
plus,1967,83
plus,1968,142
plus,1969,142
plus,1970,107
plus,1971,123
plus,1972,147
plus,1973,226
plus,1974,141
plus,1975,149
plus,1976,121
plus,1977,181
plus,1978,108
plus,1979,56
plus,1980,105
plus,1981,123
plus,1982,227
plus,1983,94
plus,1984,146
plus,1985,228
plus,1986,178
plus,1987,124
plus,1988,184
plus,1989,49
plus,1990,124
plus,1991,105
plus,1992,84
plus,1993,107
plus,1994,38
plus,1995,142
plus,1996,121
plus,1997,76
plus,1998,178
plus,1999,141
plus,2000,120
plus,2001,142
plus,2002,97
plus,2003,75
plus,2004,68
plus,2005,116
plus,2006,222
plus,2007,78
plus,2008,94
plus,2009,233
plus,2010,108
plus,2011,83
plus,2012,182
plus,2013,126
plus,2014,146
plus,2015,236
plus,2016,183
plus,2017,228
plus,2018,125
plus,2019,179
plus,2020,141
plus,2021,70
plus,2022,226
plus,2023,225
plus,2024,337
plus,2025,123
plus,2026,229
plus,2027,141
plus,2028,122
plus,2029,179
plus,2030,124
plus,2031,106
plus,2032,104
plus,2033,83
plus,2034,177
plus,2035,91
plus,2036,63
plus,2037,86
plus,2038,148
plus,2039,95
plus,2040,60
plus,2041,122
plus,2042,104
plus,2043,69
plus,2044,93
plus,2045,22
plus,2046,227
plus,2047,230
plus,2048,182
plus,2049,179
plus,2050,148
plus,2051,225
plus,2052,94
plus,2053,141
plus,2054,121
plus,2055,174
plus,2056,227
plus,2057,109
plus,2058,65
plus,2059,71
plus,2060,229
plus,2061,174
plus,2062,75
plus,2063,74
plus,2064,321
plus,2065,121
plus,2066,236
plus,2067,109
plus,2068,146
plus,2069,148
plus,2070,325
plus,2071,96
plus,2072,49
plus,2073,119
plus,2074,125
plus,2075,177
plus,2076,30
plus,2077,144
plus,2078,121
plus,2079,225
plus,2080,77
plus,2081,69
plus,2082,109
plus,2083,327
plus,2084,320
plus,2085,175
plus,2086,125
plus,2087,176
plus,2088,148
plus,2089,107
plus,2090,147
plus,2091,180
plus,2092,174
plus,2093,77
plus,2094,226
plus,2095,123
plus,2096,328
plus,2097,94
plus,2098,178
plus,2099,228
plus,2100,63
plus,2101,46
plus,2102,127
plus,2103,107
plus,2104,107
plus,2105,41
plus,2106,122
plus,2107,173
plus,2108,183
plus,2109,149
plus,2110,146
plus,2111,177
plus,2112,42
plus,2113,122
plus,2114,228
plus,2115,144
plus,2116,77
plus,2117,142
plus,2118,77
plus,2119,230
plus,2120,56
plus,2121,229
plus,2122,92
plus,2123,125
plus,2124,61
plus,2125,176
plus,2126,221
plus,2127,173
plus,2128,56
plus,2129,147
plus,2130,48
plus,2131,75
plus,2132,107
plus,2133,119
plus,2134,107
plus,2135,118
plus,2136,150
plus,2137,185
plus,2138,123
plus,2139,145
plus,2140,105
plus,2141,70
plus,2142,174
plus,2143,146
plus,2144,143
plus,2145,82
plus,2146,177
plus,2147,232
plus,2148,83
plus,2149,146
plus,2150,93
plus,2151,120
plus,2152,144
plus,2153,123
plus,2154,121
plus,2155,93
plus,2156,182
plus,2157,75
plus,2158,173
plus,2159,149
plus,2160,144
plus,2161,147
plus,2162,123
plus,2163,142
plus,2164,17
plus,2165,327
plus,2166,69
plus,2167,37
plus,2168,105
plus,2169,179
plus,2170,175
plus,2171,119
plus,2172,109
plus,2173,104
plus,2174,172
plus,2175,122
plus,2176,122
plus,2177,58
plus,2178,227
plus,2179,228
plus,2180,176
plus,2181,123
plus,2182,46
plus,2183,146
plus,2184,228
plus,2185,75
plus,2186,232
plus,2187,107
plus,2188,124
plus,2189,179
plus,2190,88
plus,2191,230
plus,2192,173
plus,2193,142
plus,2194,123
plus,2195,42
plus,2196,174
plus,2197,323
plus,2198,144
plus,2199,229
plus,2200,222
plus,2201,93
plus,2202,96
plus,2203,122
plus,2204,182
plus,2205,107
plus,2206,177
plus,2207,108
plus,2208,240
plus,2209,143
plus,2210,142
plus,2211,179
plus,2212,179
plus,2213,122
plus,2214,237
plus,2215,117
plus,2216,331
plus,2217,180
plus,2218,327
plus,2219,140
plus,2220,120
plus,2221,125
plus,2222,143
plus,2223,335
plus,2224,77
plus,2225,232
plus,2226,141
plus,2227,236
plus,2228,180
plus,2229,186
plus,2230,145
plus,2231,75
plus,2232,176
plus,2233,83
plus,2234,145
plus,2235,143
plus,2236,107
plus,2237,65
plus,2238,142
plus,2239,140
plus,2240,121
plus,2241,122
plus,2242,225
plus,2243,65
plus,2244,45
plus,2245,119
plus,2246,145
plus,2247,225
plus,2248,318
plus,2249,236
plus,2250,63
plus,2251,145
plus,2252,144
plus,2253,144
plus,2254,177
plus,2255,38
plus,2256,172
plus,2257,181
plus,2258,146
plus,2259,83
plus,2260,108
plus,2261,109
plus,2262,229
plus,2263,147
plus,2264,144
plus,2265,124
plus,2266,108
plus,2267,61
plus,2268,182
plus,2269,241
plus,2270,147
plus,2271,174
plus,2272,179
plus,2273,145
plus,2274,123
plus,2275,45
plus,2276,106
plus,2277,119
plus,2278,142
plus,2279,233
plus,2280,143
plus,2281,225
plus,2282,119
plus,2283,178
plus,2284,223
plus,2285,123
plus,2286,143
plus,2287,148
plus,2288,107
plus,2289,177
plus,2290,106
plus,2291,82
plus,2292,118
plus,2293,147
plus,2294,65
plus,2295,148
plus,2296,106
plus,2297,92
plus,2298,122
plus,2299,143
plus,2300,74
plus,2301,221
plus,2302,122
plus,2303,171
plus,2304,143
plus,2305,122
plus,2306,172
plus,2307,74
plus,2308,228
plus,2309,80
plus,2310,82
plus,2311,84
plus,2312,180
plus,2313,185
plus,2314,38
plus,2315,173
plus,2316,172
plus,2317,146
plus,2318,180
plus,2319,178
plus,2320,171
plus,2321,139
plus,2322,144
plus,2323,176
plus,2324,226
plus,2325,105
plus,2326,107
plus,2327,93
plus,2328,226
plus,2329,106
plus,2330,76
plus,2331,45
plus,2332,107
plus,2333,146
plus,2334,232
plus,2335,143
plus,2336,49
plus,2337,145
plus,2338,74
plus,2339,140
plus,2340,172
plus,2341,148
plus,2342,94
plus,2343,322
plus,2344,77
plus,2345,93
plus,2346,110
plus,2347,175
plus,2348,85
plus,2349,120
plus,2350,144
plus,2351,225
plus,2352,175
plus,2353,108
plus,2354,145
plus,2355,224
plus,2356,122
plus,2357,107
plus,2358,148
plus,2359,176
plus,2360,176
plus,2361,231
plus,2362,233
plus,2363,105
plus,2364,76
plus,2365,146
plus,2366,122
plus,2367,118
plus,2368,118
plus,2369,176
plus,2370,91
plus,2371,143
plus,2372,121
plus,2373,176
plus,2374,224
plus,2375,75
plus,2376,146
plus,2377,175
plus,2378,66
plus,2379,333
plus,2380,125
plus,2381,105
plus,2382,70
plus,2383,141
plus,2384,121
plus,2385,177
plus,2386,148
plus,2387,146
plus,2388,122
plus,2389,118
plus,2390,75
plus,2391,118
plus,2392,235
plus,2393,182
plus,2394,126
plus,2395,179
plus,2396,234
plus,2397,123
plus,2398,140
plus,2399,173
plus,2400,105
plus,2401,143
plus,2402,123
plus,2403,229
plus,2404,178
plus,2405,38
plus,2406,231
plus,2407,122
plus,2408,229
plus,2409,235
plus,2410,124
plus,2411,145
plus,2412,125
plus,2413,222
plus,2414,236
plus,2415,176
plus,2416,121
plus,2417,120
plus,2418,76
plus,2419,127
plus,2420,93
plus,2421,145
plus,2422,324
plus,2423,85
plus,2424,180
plus,2425,124
plus,2426,139
plus,2427,107
plus,2428,107
plus,2429,122
plus,2430,38
plus,2431,230
plus,2432,176
plus,2433,144
plus,2434,235
plus,2435,146
plus,2436,107
plus,2437,120
plus,2438,93
plus,2439,85
plus,2440,228
plus,2441,237
plus,2442,144
plus,2443,141
plus,2444,144
plus,2445,232
plus,2446,123
plus,2447,231
plus,2448,144
plus,2449,91
plus,2450,106
plus,2451,233
plus,2452,63
plus,2453,180
plus,2454,143
plus,2455,231
plus,2456,85
plus,2457,105
plus,2458,95
plus,2459,83
plus,2460,230
plus,2461,176
plus,2462,45
plus,2463,104
plus,2464,94
plus,2465,74
plus,2466,231
plus,2467,145
plus,2468,76
plus,2469,93
plus,2470,93
plus,2471,118
plus,2472,233
plus,2473,326
plus,2474,108
plus,2475,144
plus,2476,178
plus,2477,91
plus,2478,175
plus,2479,230
plus,2480,81
plus,2481,83
plus,2482,93
plus,2483,145
plus,2484,144
plus,2485,233
plus,2486,179
plus,2487,60
plus,2488,109
plus,2489,95
plus,2490,175
plus,2491,233
plus,2492,144
plus,2493,178
plus,2494,228
plus,2495,56
plus,2496,42
plus,2497,146
plus,2498,144
plus,2499,105
plus,2500,82
plus,2501,62
plus,2502,84
plus,2503,120
plus,2504,235
plus,2505,144
plus,2506,125
plus,2507,83
plus,2508,124
plus,2509,145
plus,2510,232
plus,2511,186
plus,2512,76
plus,2513,107
plus,2514,121
plus,2515,147
plus,2516,324
plus,2517,225
plus,2518,105
plus,2519,147
plus,2520,84
plus,2521,107
plus,2522,70
plus,2523,176
plus,2524,225
plus,2525,72
plus,2526,144
plus,2527,93
plus,2528,36
plus,2529,229
plus,2530,124
plus,2531,122
plus,2532,89
plus,2533,576
plus,2534,176
plus,2535,96
plus,2536,108
plus,2537,229
plus,2538,62
plus,2539,227
plus,2540,181
plus,2541,91
plus,2542,174
plus,2543,170
plus,2544,61
plus,2545,96
plus,2546,105
plus,2547,93
plus,2548,148
plus,2549,84
plus,2550,143
plus,2551,179
plus,2552,148
plus,2553,107
plus,2554,146
plus,2555,176
plus,2556,63
plus,2557,141
plus,2558,144
plus,2559,125
plus,2560,120
plus,2561,106
plus,2562,77
plus,2563,92
plus,2564,30
plus,2565,106
plus,2566,144
plus,2567,91
plus,2568,124
plus,2569,142
plus,2570,58
plus,2571,174
plus,2572,56
plus,2573,181
plus,2574,48
plus,2575,121
plus,2576,239
plus,2577,174
plus,2578,45
plus,2579,176
plus,2580,146
plus,2581,229
plus,2582,123
plus,2583,228
plus,2584,148
plus,2585,92
plus,2586,108
plus,2587,231
plus,2588,106
plus,2589,123
plus,2590,141
plus,2591,121
plus,2592,84
plus,2593,174
plus,2594,107
plus,2595,106
plus,2596,121
plus,2597,120
plus,2598,122
plus,2599,175
plus,2600,177
plus,2601,174
plus,2602,83
plus,2603,106
plus,2604,148
plus,2605,121
plus,2606,180
plus,2607,109
plus,2608,122
plus,2609,330
plus,2610,182
plus,2611,149
plus,2612,92
plus,2613,172
plus,2614,120
plus,2615,176
plus,2616,140
plus,2617,91
plus,2618,93
plus,2619,124
plus,2620,141
plus,2621,105
plus,2622,236
plus,2623,148
plus,2624,230
plus,2625,184
plus,2626,120
plus,2627,145
plus,2628,171
plus,2629,93
plus,2630,126
plus,2631,231
plus,2632,143
plus,2633,144
plus,2634,144
plus,2635,180
plus,2636,63
plus,2637,237
plus,2638,29
plus,2639,229
plus,2640,49
plus,2641,177
plus,2642,75
plus,2643,65
plus,2644,225
plus,2645,227
plus,2646,109
plus,2647,75
plus,2648,237
plus,2649,178
plus,2650,174
plus,2651,121
plus,2652,141
plus,2653,144
plus,2654,175
plus,2655,180
plus,2656,75
plus,2657,122
plus,2658,182
plus,2659,119
plus,2660,124
plus,2661,107
plus,2662,144
plus,2663,323
plus,2664,227
plus,2665,64
plus,2666,77
plus,2667,70
plus,2668,235
plus,2669,233
plus,2670,142
plus,2671,173
plus,2672,83
plus,2673,174
plus,2674,105
plus,2675,144
plus,2676,177
plus,2677,146
plus,2678,146
plus,2679,94
plus,2680,74
plus,2681,181
plus,2682,175
plus,2683,106
plus,2684,143
plus,2685,107
plus,2686,177
plus,2687,183
plus,2688,103
plus,2689,177
plus,2690,83
plus,2691,180
plus,2692,120
plus,2693,122
plus,2694,121
plus,2695,173
plus,2696,94
plus,2697,82
plus,2698,48
plus,2699,76
plus,2700,145
plus,2701,30
plus,2702,93
plus,2703,181
plus,2704,143
plus,2705,144
plus,2706,149
plus,2707,105
plus,2708,145
plus,2709,142
plus,2710,125
plus,2711,122
plus,2712,145
plus,2713,93
plus,2714,178
plus,2715,60
plus,2716,118
plus,2717,142
plus,2718,146
plus,2719,233
plus,2720,314
plus,2721,145
plus,2722,142
plus,2723,231
plus,2724,148
plus,2725,65
plus,2726,60
plus,2727,178
plus,2728,77
plus,2729,178
plus,2730,323
plus,2731,328
plus,2732,76
plus,2733,181
plus,2734,318
plus,2735,227
plus,2736,146
plus,2737,70
plus,2738,65
plus,2739,121
plus,2740,146
plus,2741,121
plus,2742,93
plus,2743,106
plus,2744,122
plus,2745,59
plus,2746,230
plus,2747,85
plus,2748,178
plus,2749,230
plus,2750,238
plus,2751,178
plus,2752,147
plus,2753,84
plus,2754,46
plus,2755,89
plus,2756,93
plus,2757,92
plus,2758,108
plus,2759,108
plus,2760,49
plus,2761,228
plus,2762,96
plus,2763,67
plus,2764,46
plus,2765,107
plus,2766,237
plus,2767,121
plus,2768,144
plus,2769,144
plus,2770,172
plus,2771,178
plus,2772,121
plus,2773,94
plus,2774,141
plus,2775,69
plus,2776,119
plus,2777,178
plus,2778,92
plus,2779,94
plus,2780,33
plus,2781,143
plus,2782,62
plus,2783,77
plus,2784,102
plus,2785,174
plus,2786,81
plus,2787,84
plus,2788,76
plus,2789,124
plus,2790,105
plus,2791,144
plus,2792,122
plus,2793,69
plus,2794,105
plus,2795,181
plus,2796,173
plus,2797,106
plus,2798,141
plus,2799,576
plus,2800,94
plus,2801,182
plus,2802,76
plus,2803,178
plus,2804,76
plus,2805,118
plus,2806,75
plus,2807,142
plus,2808,176
plus,2809,146
plus,2810,227
plus,2811,185
plus,2812,106
plus,2813,235
plus,2814,143
plus,2815,232
plus,2816,81
plus,2817,146
plus,2818,147
plus,2819,42
plus,2820,231
plus,2821,186
plus,2822,84
plus,2823,146
plus,2824,92
plus,2825,230
plus,2826,140
plus,2827,178
plus,2828,142
plus,2829,173
plus,2830,105
plus,2831,143
plus,2832,122
plus,2833,146
plus,2834,141
plus,2835,183
plus,2836,177
plus,2837,145
plus,2838,145
plus,2839,90
plus,2840,176
plus,2841,120
plus,2842,123
plus,2843,76
plus,2844,48
plus,2845,147
plus,2846,122
plus,2847,38
plus,2848,144
plus,2849,146
plus,2850,331
plus,2851,125
plus,2852,83
plus,2853,123
plus,2854,324
plus,2855,143
plus,2856,332
plus,2857,173
plus,2858,223
plus,2859,121
plus,2860,83
plus,2861,231
plus,2862,77
plus,2863,321
plus,2864,126
plus,2865,107
plus,2866,143
plus,2867,95
plus,2868,63
plus,2869,144
plus,2870,316
plus,2871,232
plus,2872,93
plus,2873,125
plus,2874,124
plus,2875,76
plus,2876,107
plus,2877,59
plus,2878,145
plus,2879,105
plus,2880,336
plus,2881,106
plus,2882,146
plus,2883,92
plus,2884,144
plus,2885,171
plus,2886,146
plus,2887,178
plus,2888,121
plus,2889,121
plus,2890,33
plus,2891,142
plus,2892,25
plus,2893,231
plus,2894,144
plus,2895,174
plus,2896,126
plus,2897,62
plus,2898,235
plus,2899,83
plus,2900,144
plus,2901,179
plus,2902,106
plus,2903,92
plus,2904,327
plus,2905,33
plus,2906,83
plus,2907,178
plus,2908,119
plus,2909,116
plus,2910,232
plus,2911,178
plus,2912,145
plus,2913,74
plus,2914,233
plus,2915,182
plus,2916,49
plus,2917,228
plus,2918,145
plus,2919,125
plus,2920,123
plus,2921,106
plus,2922,76
plus,2923,122
plus,2924,49
plus,2925,144
plus,2926,145
plus,2927,94
plus,2928,228
plus,2929,90
plus,2930,146
plus,2931,69
plus,2932,175
plus,2933,176
plus,2934,576
plus,2935,107
plus,2936,230
plus,2937,117
plus,2938,108
plus,2939,45
plus,2940,178
plus,2941,177
plus,2942,70
plus,2943,124
plus,2944,128
plus,2945,48
plus,2946,239
plus,2947,140
plus,2948,143
plus,2949,227
plus,2950,176
plus,2951,109
plus,2952,122
plus,2953,124
plus,2954,232
plus,2955,22
plus,2956,230
plus,2957,95
plus,2958,173
plus,2959,173
plus,2960,119
plus,2961,226
plus,2962,94
plus,2963,175
plus,2964,145
plus,2965,95
plus,2966,142
plus,2967,96
plus,2968,176
plus,2969,121
plus,2970,178
plus,2971,90
plus,2972,176
plus,2973,174
plus,2974,144
plus,2975,121
plus,2976,122
plus,2977,33
plus,2978,173
plus,2979,116
plus,2980,119
plus,2981,84
plus,2982,229
plus,2983,70
plus,2984,104
plus,2985,83
plus,2986,178
plus,2987,108
plus,2988,85
plus,2989,140
plus,2990,105
plus,2991,227
plus,2992,91
plus,2993,105
plus,2994,95
plus,2995,108
plus,2996,94
plus,2997,107
plus,2998,49
plus,2999,173
plus,3000,77
plus,3001,224
plus,3002,105
plus,3003,122
plus,3004,95
plus,3005,122
plus,3006,105
plus,3007,172
plus,3008,125
plus,3009,236
plus,3010,221
plus,3011,143
plus,3012,328
plus,3013,108
plus,3014,76
plus,3015,145
plus,3016,228
plus,3017,226
plus,3018,174
plus,3019,146
plus,3020,76
plus,3021,94
plus,3022,176
plus,3023,76
plus,3024,142
plus,3025,123
plus,3026,123
plus,3027,84
plus,3028,141
plus,3029,179
plus,3030,96
plus,3031,173
plus,3032,105
plus,3033,75
plus,3034,125
plus,3035,147
plus,3036,104
plus,3037,123
plus,3038,185
plus,3039,121
plus,3040,141
plus,3041,180
plus,3042,146
plus,3043,76
plus,3044,109
plus,3045,141
plus,3046,230
plus,3047,58
plus,3048,177
plus,3049,323
plus,3050,46
plus,3051,120
plus,3052,74
plus,3053,105
plus,3054,84
plus,3055,225
plus,3056,123
plus,3057,93
plus,3058,172
plus,3059,122
plus,3060,179
plus,3061,225
plus,3062,148
plus,3063,577
plus,3064,122
plus,3065,233
plus,3066,62
plus,3067,229
plus,3068,231
plus,3069,145
plus,3070,65
plus,3071,146
plus,3072,118
plus,3073,120
plus,3074,179
plus,3075,330
plus,3076,182
plus,3077,107
plus,3078,185
plus,3079,180
plus,3080,325
plus,3081,83
plus,3082,223
plus,3083,121
plus,3084,122
plus,3085,63
plus,3086,122
plus,3087,317
plus,3088,227
plus,3089,124
plus,3090,177
plus,3091,231
plus,3092,124
plus,3093,142
plus,3094,222
plus,3095,147
plus,3096,91
plus,3097,146
plus,3098,183
plus,3099,107
plus,3100,146
plus,3101,124
plus,3102,108
plus,3103,146
plus,3104,122
plus,3105,328
plus,3106,95
plus,3107,106
plus,3108,146
plus,3109,122
plus,3110,95
plus,3111,119
plus,3112,180
plus,3113,224
plus,3114,144
plus,3115,122
plus,3116,122
plus,3117,145
plus,3118,122
plus,3119,126
plus,3120,96
plus,3121,331
plus,3122,93
plus,3123,150
plus,3124,93
plus,3125,182
plus,3126,22
plus,3127,119
plus,3128,103
plus,3129,175
plus,3130,143
plus,3131,60
plus,3132,232
plus,3133,76
plus,3134,230
plus,3135,140
plus,3136,119
plus,3137,222
plus,3138,174
plus,3139,84
plus,3140,149
plus,3141,180
plus,3142,231
plus,3143,143
plus,3144,230
plus,3145,92
plus,3146,106
plus,3147,22
plus,3148,327
plus,3149,177
plus,3150,81
plus,3151,172
plus,3152,95
plus,3153,180
plus,3154,83
plus,3155,58
plus,3156,319
plus,3157,173
plus,3158,145
plus,3159,144
plus,3160,234
plus,3161,95
plus,3162,125
plus,3163,97
plus,3164,180
plus,3165,104
plus,3166,92
plus,3167,94
plus,3168,226
plus,3169,55
plus,3170,107
plus,3171,226
plus,3172,123
plus,3173,84
plus,3174,171
plus,3175,142
plus,3176,229
plus,3177,232
plus,3178,120
plus,3179,175
plus,3180,110
plus,3181,138
plus,3182,25
plus,3183,123
plus,3184,180
plus,3185,120
plus,3186,123
plus,3187,143
plus,3188,38
plus,3189,170
plus,3190,122
plus,3191,91
plus,3192,177
plus,3193,175
plus,3194,145
plus,3195,71
plus,3196,85
plus,3197,84
plus,3198,62
plus,3199,108
plus,3200,106
plus,3201,230
plus,3202,86
plus,3203,76
plus,3204,180
plus,3205,145
plus,3206,180
plus,3207,123
plus,3208,232
plus,3209,95
plus,3210,141
plus,3211,174
plus,3212,93
plus,3213,228
plus,3214,318
plus,3215,183
plus,3216,146
plus,3217,81
plus,3218,123
plus,3219,146
plus,3220,106
plus,3221,143
plus,3222,116
plus,3223,118
plus,3224,105
plus,3225,144
plus,3226,109
plus,3227,106
plus,3228,146
plus,3229,105
plus,3230,63
plus,3231,91
plus,3232,90
plus,3233,96
plus,3234,148
plus,3235,125
plus,3236,126
plus,3237,576
plus,3238,121
plus,3239,92
plus,3240,232
plus,3241,241
plus,3242,122
plus,3243,226
plus,3244,175
plus,3245,75
plus,3246,22
plus,3247,81
plus,3248,122
plus,3249,65
plus,3250,176
plus,3251,122
plus,3252,230
plus,3253,92
plus,3254,145
plus,3255,177
plus,3256,143
plus,3257,145
plus,3258,182
plus,3259,145
plus,3260,76
plus,3261,236
plus,3262,144
plus,3263,145
plus,3264,234
plus,3265,92
plus,3266,336
plus,3267,145
plus,3268,25
plus,3269,320
plus,3270,93
plus,3271,33
plus,3272,76
plus,3273,78
plus,3274,179
plus,3275,108
plus,3276,171
plus,3277,144
plus,3278,230
plus,3279,104
plus,3280,104
plus,3281,184
plus,3282,228
plus,3283,143
plus,3284,229
plus,3285,176
plus,3286,148
plus,3287,120
plus,3288,142
plus,3289,147
plus,3290,121
plus,3291,177
plus,3292,48
plus,3293,143
plus,3294,179
plus,3295,124
plus,3296,119
plus,3297,178
plus,3298,328
plus,3299,144
plus,3300,90
plus,3301,94
plus,3302,326
plus,3303,230
plus,3304,76
plus,3305,60
plus,3306,76
plus,3307,145
plus,3308,147
plus,3309,124
plus,3310,127
plus,3311,125
plus,3312,92
plus,3313,107
plus,3314,124
plus,3315,145
plus,3316,85
plus,3317,122
plus,3318,184
plus,3319,64
plus,3320,106
plus,3321,175
plus,3322,222
plus,3323,94
plus,3324,230
plus,3325,124
plus,3326,81
plus,3327,107
plus,3328,175
plus,3329,117
plus,3330,77
plus,3331,65
plus,3332,124
plus,3333,145
plus,3334,178
plus,3335,173
plus,3336,59
plus,3337,176
plus,3338,326
plus,3339,174
plus,3340,75
plus,3341,59
plus,3342,107
plus,3343,122
plus,3344,121
plus,3345,234
plus,3346,141
plus,3347,176
plus,3348,74
plus,3349,144
plus,3350,95
plus,3351,231
plus,3352,82
plus,3353,119
plus,3354,76
plus,3355,109
plus,3356,74
